hic_min,Clone name
8.886,ADI-38502
8.959,ADI-38501
8.465,ADI-47173
8.523,ADI-47054
8.547,ADI-47278
8.571,ADI-47055
8.596,ADI-47174
8.62,ADI-47056
8.62,ADI-47279
8.625,ADI-47057
8.625,ADI-47280
8.63,ADI-47058
8.644,ADI-47281
8.659,ADI-47175
8.673,ADI-47282
8.683,ADI-47283
8.688,ADI-47059
8.707,ADI-47060
8.717,ADI-47178
8.717,ADI-47177
8.717,ADI-47284
8.721,ADI-47179
8.727,ADI-47180
8.736,ADI-45439
8.736,ADI-45368
8.751,ADI-47062
8.756,ADI-47182
8.756,ADI-47063
8.756,ADI-47183
8.77,ADI-47064
8.775,ADI-47066
8.794,ADI-45379
8.795,ADI-47067
8.8,ADI-47068
8.804,ADI-47069
8.809,ADI-47070
8.809,ADI-45442
8.819,ADI-47184
8.829,ADI-47073
8.833,ADI-46682
8.834,ADI-47074
8.838,ADI-47186
8.848,ADI-45370
8.858,ADI-47077
8.877,ADI-47079
8.877,ADI-47289
8.882,ADI-47191
8.886,ADI-47192
8.897,ADI-47290
8.906,ADI-47195
8.906,ADI-47196
8.921,ADI-47083
8.926,ADI-47198
8.931,ADI-47199
8.935,ADI-47201
8.945,ADI-45447
8.95,ADI-47293
8.95,ADI-45378
8.965,ADI-47204
8.989,ADI-47093
9.008,ADI-47297
9.017,ADI-45440
9.037,ADI-47209
9.056,ADI-46678
9.071,ADI-47099
9.076,ADI-47300
9.081,ADI-47100
9.086,ADI-47215
9.096,ADI-47216
9.1,ADI-47217
9.1,ADI-46710
9.115,ADI-47301
9.119,ADI-47187
9.13,ADI-47105
9.134,ADI-47106
9.144,ADI-45490
9.149,ADI-47302
9.164,ADI-47109
9.193,ADI-47304
9.193,ADI-47112
9.198,ADI-47113
9.207,ADI-47224
9.236,ADI-47225
9.255,ADI-45429
9.261,ADI-47119
9.275,ADI-47308
9.28,ADI-47121
9.285,ADI-47122
9.294,ADI-47311
9.309,ADI-47123
9.358,ADI-47231
9.358,ADI-47232
9.372,ADI-47258
9.406,ADI-46677
9.406,ADI-45491
9.454,ADI-47313
9.532,ADI-45373
9.557,ADI-47132
9.6,ADI-47237
9.6,ADI-47238
9.62,ADI-47135
9.668,ADI-47243
9.736,ADI-45375
9.756,ADI-47244
9.78,ADI-47247
9.813,ADI-47140
9.833,ADI-47317
9.847,ADI-45448
9.94,ADI-47143
9.959,ADI-45382
9.979,ADI-47253
10.023,ADI-47256
10.09,ADI-47166
10.372,ADI-45428
10.503,ADI-47149
10.546,ADI-47151
10.551,ADI-47152
10.717,ADI-47259
10.74,ADI-47260
10.809,ADI-47261
10.984,ADI-47155
11.148,ADI-47153
11.386,ADI-47158
11.643,ADI-45438
11.775,ADI-47161
8.804,ADI-38498
9.294,ADI-38500
9.901,ADI-38499
8.624,ADI-45397
8.697,ADI-45456
8.717,ADI-45455
8.717,ADI-45450
8.755,ADI-45465
8.77,ADI-45464
8.789,ADI-46692
8.809,ADI-45390
8.814,ADI-45395
8.819,ADI-46690
8.838,ADI-45393
8.843,ADI-46685
8.852,ADI-45460
8.857,ADI-45389
8.867,ADI-46689
8.872,ADI-45459
8.916,ADI-45463
8.959,ADI-45470
8.964,ADI-47295
8.969,ADI-45452
8.974,ADI-45454
8.984,ADI-45388
8.988,ADI-47205
9.013,ADI-46695
9.037,ADI-46684
9.081,ADI-47213
9.085,ADI-46696
9.095,ADI-46697
9.124,ADI-47104
9.144,ADI-47219
9.153,ADI-45391
9.202,ADI-45461
9.246,ADI-47116
9.284,ADI-47309
9.357,ADI-45453
9.357,ADI-46693
9.367,ADI-47233
9.687,ADI-47137
9.712,ADI-45383
9.998,ADI-45469
10.143,ADI-45422
10.211,ADI-45485
10.381,ADI-45495
10.687,ADI-46691
11.09,ADI-45425
11.138,ADI-45451
12.216,ADI-45499
12.74,ADI-45497
8.741,ADI-46694
8.819,ADI-47185
8.886,ADI-45467
8.93,ADI-47086
8.566,ADI-37123
8.867,ADI-37125
8.93,ADI-38503
9.202,ADI-47223
9.653,ADI-37124
8.697,ADI-47176
8.731,ADI-47061
8.736,ADI-45402
8.76,ADI-46701
8.76,ADI-47286
8.775,ADI-47065
8.804,ADI-47287
8.814,ADI-47071
8.823,ADI-47072
8.828,ADI-45472
8.838,ADI-47075
8.843,ADI-47288
8.857,ADI-45404
8.857,ADI-47076
8.862,ADI-47189
8.867,ADI-47078
8.877,ADI-47190
8.906,ADI-47081
8.906,ADI-47194
8.906,ADI-47193
8.916,ADI-47291
8.916,ADI-47082
8.92,ADI-47197
8.925,ADI-47085
8.925,ADI-47084
8.93,ADI-47087
8.935,ADI-47292
8.935,ADI-47200
8.94,ADI-47089
8.94,ADI-47090
8.945,ADI-47202
8.95,ADI-47203
8.954,ADI-47294
8.959,ADI-47091
8.964,ADI-47296
8.988,ADI-47092
8.993,ADI-47206
9.003,ADI-47094
9.008,ADI-47207
9.017,ADI-47208
9.022,ADI-47095
9.027,ADI-47096
9.037,ADI-47097
9.047,ADI-47298
9.051,ADI-47299
9.066,ADI-47098
9.081,ADI-47212
9.085,ADI-47214
9.115,ADI-47102
9.119,ADI-47103
9.134,ADI-47107
9.168,ADI-47220
9.173,ADI-47111
9.187,ADI-47303
9.192,ADI-47221
9.197,ADI-47222
9.197,ADI-47305
9.236,ADI-47114
9.246,ADI-47226
9.246,ADI-47227
9.25,ADI-47118
9.255,ADI-47306
9.26,ADI-47267
9.265,ADI-47307
9.265,ADI-47228
9.294,ADI-47310
9.309,ADI-47229
9.318,ADI-47230
9.328,ADI-47124
9.362,ADI-47125
9.377,ADI-47127
9.377,ADI-47234
9.391,ADI-47312
9.406,ADI-47236
9.44,ADI-47249
9.508,ADI-47129
9.527,ADI-47131
9.561,ADI-47246
9.566,ADI-47133
9.585,ADI-47134
9.605,ADI-47316
9.61,ADI-47239
9.644,ADI-47240
9.648,ADI-47241
